1 20100 0.1652001291513443 0.2498627007007599 29.153736114501953 0.026274777948856354
1 20100 0.1582253873348236 0.24985098838806152 29.18456268310547 0.026337629184126854 0.024143263697624207 0.033847276121377945
1 20200 0.24425940215587616 0.24904008209705353 26.050294876098633 0.02674933522939682 0.03353462740778923 0.05406203866004944
1 20300 0.21366754174232483 0.2492469698190689 27.730844497680664 0.024814333766698837 0.032468803226947784 0.05408257618546486
1 20400 0.13354620337486267 0.24887123703956604 32.2899284362793 0.01675991527736187 0.021809110417962074 0.028095869347453117
1 20500 0.16234105825424194 0.24890045821666718 27.763586044311523 0.01764095388352871 0.025696108117699623 0.03799952566623688
1 20600 0.12878307700157166 0.248306006193161 34.605716705322266 0.011109762825071812 0.022344721481204033 0.030066322535276413
1 20700 0.14627984166145325 0.24764429032802582 30.931039810180664 0.020388944074511528 0.02226625196635723 0.03150365129113197
1 20800 0.1652202010154724 0.2467222958803177 29.127336502075195 0.013827706687152386 0.025365862995386124 0.04265569522976875
1 20900 0.19611167907714844 0.2476285696029663 27.87981605529785 0.02498285099864006 0.02879164181649685 0.04590325057506561
1 20100 0.21889665722846985 0.25098833441734314 28.957292556762695 0.03210543468594551 0.03507228568196297 0.0392167791724205
1 20200 0.234430730342865 0.24753719568252563 25.954111099243164 0.027104966342449188 0.03703998029232025 0.05302775651216507
1 20300 0.4716939926147461 0.24599328637123108 16.039325714111328 0.12475430220365524 0.06010444089770317 0.07204487919807434
1 20400 0.2687094211578369 0.24554677307605743 24.87332534790039 0.05565996840596199 0.0423494391143322 0.0689515620470047
1 20500 0.2332608848810196 0.24740135669708252 24.69847297668457 0.0221061110496521 0.023849820718169212 0.03444084897637367
1 20600 0.14853926002979279 0.24739709496498108 31.907176971435547 0.015219578519463539 0.026423374190926552 0.03358544781804085
1 20700 0.15107983350753784 0.24637439846992493 30.165897369384766 0.02551114931702614 0.024589022621512413 0.02986457198858261
1 20800 0.15958543121814728 0.25082823634147644 29.34431266784668 0.017617318779230118 0.03552083298563957 0.051336854696273804
1 20900 0.1779867708683014 0.24974560737609863 29.416263580322266 0.020286159589886665 0.032200198620557785 0.03915702551603317
1 21000 0.2812778353691101 0.24806547164916992 25.967676162719727 0.03857799619436264 0.04829195886850357 0.06448207795619965
1 21100 0.2573941946029663 0.246849924325943 24.00025749206543 0.03974590823054314 0.04243209958076477 0.069322869181633
1 21200 0.23713122308254242 0.24952432513237 27.480520248413086 0.019733676686882973 0.031700387597084045 0.03511368855834007
1 21300 0.2572512924671173 0.24886980652809143 29.439254760742188 0.015252522192895412 0.0443798266351223 0.038098085671663284
1 21400 0.22056080400943756 0.24830371141433716 26.777175903320312 0.028513245284557343 0.036771126091480255 0.048979151993989944
1 21500 0.2526237368583679 0.2453310787677765 23.796234130859375 0.04648659750819206 0.05593014508485794 0.07928863912820816
1 21600 0.15377932786941528 0.2517163157463074 28.91899299621582 0.023311182856559753 0.03448484092950821 0.044379428029060364
1 21700 0.2667723000049591 0.24844631552696228 21.28946304321289 0.04265455901622772 0.045085012912750244 0.05276220291852951
2 21800 0.29729700088500977 0.24890056252479553 31.321414947509766 0.008227091282606125 0.022765863686800003 0.026952199637889862
2 21900 0.2357637882232666 0.2510879635810852 26.06928825378418 0.03437671437859535 0.040117647498846054 0.054366011172533035
2 22000 0.18532082438468933 0.24716147780418396 28.914649963378906 0.022092755883932114 0.034000225365161896 0.054544173181056976
2 22100 0.32687392830848694 0.2458958625793457 25.85152816772461 0.04482625424861908 0.048177286982536316 0.054590921849012375
1 20100 0.3100373446941376 0.24229422211647034 24.91640281677246 0.07536522299051285 0.07480280846357346 0.1457376629114151
1 20200 0.30611172318458557 0.2471805214881897 23.49018096923828 0.045804399996995926 0.06059833988547325 0.09424800425767899
1 20100 0.3073260188102722 0.24209165573120117 25.047199249267578 0.07448688894510269 0.074569933116436 0.1457340270280838
1 20200 0.31919124722480774 0.24638812243938446 22.7603759765625 0.0504814051091671 0.06105129048228264 0.09543481469154358
1 20100 0.3063787817955017 0.24103981256484985 25.175357818603516 0.07366574555635452 0.07492882013320923 0.1466538906097412
1 20200 0.3098630905151367 0.2470099776983261 23.131601333618164 0.0485701858997345 0.05929308012127876 0.09618690609931946
1 20300 0.27376091480255127 0.24149402976036072 23.601804733276367 0.07216610759496689 0.07219363003969193 0.08930002152919769
1 20400 0.13311174511909485 0.25121942162513733 33.308494567871094 0.018155047670006752 0.02862994745373726 0.035845376551151276
1 20500 0.27224433422088623 0.2488287389278412 24.45624542236328 0.03691018745303154 0.06465043872594833 0.0929720401763916
1 20600 0.1846950650215149 0.24796098470687866 30.8985595703125 0.02496459148824215 0.04583955183625221 0.059554725885391235
1 20700 0.22664889693260193 0.2484012097120285 26.80811309814453 0.04495599493384361 0.05380774661898613 0.07381594181060791
1 20800 0.2675897479057312 0.2446759045124054 24.91010093688965 0.04199833422899246 0.07105235010385513 0.10046866536140442
1 20900 0.47506290674209595 0.2438431680202484 20.262239456176758 0.08410554379224777 0.09291604161262512 0.1579681932926178
1 21000 0.3448230028152466 0.24198846518993378 22.226783752441406 0.06899527460336685 0.07478120177984238 0.1478947550058365
1 21100 0.21164491772651672 0.2514495253562927 27.255830764770508 0.03255261480808258 0.05170854926109314 0.06050582975149155
1 21200 0.2665703296661377 0.24596357345581055 24.088916778564453 0.04281458258628845 0.06325065344572067 0.07827891409397125
1 21300 0.3153647184371948 0.2449166178703308 22.703807830810547 0.04868930205702782 0.07839556783437729 0.118087038397789
1 21400 0.314962774515152 0.24427002668380737 23.865379333496094 0.05888310447335243 0.08338665962219238 0.12734287977218628
1 21500 0.3246457874774933 0.24008411169052124 22.2071475982666 0.06175290420651436 0.08268081396818161 0.12409279495477676
1 21600 0.18534362316131592 0.24929511547088623 27.08057975769043 0.03165309131145477 0.039361875504255295 0.05051572248339653
1 21700 0.2824213206768036 0.24800115823745728 23.879371643066406 0.04103996604681015 0.05945490673184395 0.09561238437891006
2 21800 0.31834959983825684 0.24542236328125 22.92759132385254 0.06014348566532135 0.0841304287314415 0.1259995847940445
2 21900 0.21115729212760925 0.246652752161026 25.270477294921875 0.04015923663973808 0.04372076317667961 0.06889202445745468
